Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
0.00255955 0.469388 4.9257 9.22142 64.8506 0.290936 0.292412 4.31109 1.28047 3.27971
0.00255955 0.489796 4.53967 8.49872 68.9441 0.290454 0.291928 4.18793 1.26648 3.40203
0.00255955 0.510204 4.18445 7.83371 73.2886 0.290067 0.291541 4.06066 1.2526 3.53434
0.00255955 0.530612 3.85649 7.21975 77.9149 0.289755 0.291227 3.95023 1.23969 3.66438
0.00255955 0.55102 3.55279 6.65118 82.8587 0.289527 0.290999 3.8429 1.22784 3.7982
0.00255955 0.571429 3.27073 6.12315 88.1619 0.289381 0.290853 3.74707 1.21681 3.91874
0.00255955 0.591837 3.0081 5.63148 93.874 0.289311 0.290782 3.65601 1.20594 4.05001
0.00255955 0.612245 2.76295 5.17253 100.054 0.289326 0.290797 3.57217 1.19578 4.17765
0.00255955 0.632653 2.5336 4.74315 106.773 0.289409 0.290881 3.49639 1.18683 4.29945
0.00255955 0.653061 2.31856 4.34057 114.117 0.289568 0.29104 3.41291 1.17708 4.43547
0.00255955 0.673469 2.11653 3.96236 122.193 0.289804 0.291276 3.3494 1.16956 4.54805
0.00255955 0.693878 1.92638 3.60638 131.132 0.290106 0.291579 3.28575 1.16141 4.67522
0.00255955 0.714286 1.74708 3.27071 141.101 0.290481 0.291956 3.21832 1.153 4.81299
0.00255955 0.734694 1.57773 2.95368 152.314 0.290933 0.292409 3.15605 1.14566 4.93855
0.00255955 0.755102 1.41753 2.65377 165.05 0.291442 0.29292 3.10323 1.13891 5.06316
0.00255955 0.77551 1.26576 2.36963 179.681 0.29202 0.2935 3.04851 1.1322 5.19036
0.00255955 0.795918 1.12176 2.10005 196.716 0.29267 0.294151 2.99993 1.12604 5.31766
0.00255955 0.816327 0.984957 1.84394 216.871 0.293379 0.294862 2.94871 1.11967 5.45375
0.00255955 0.836735 0.854824 1.60032 241.189 0.294157 0.295643 2.90579 1.11382 5.5741
0.00255955 0.857143 0.730884 1.36829 271.255 0.294989 0.296477 2.86225 1.10823 5.70319
0.00255955 0.877551 0.612707 1.14705 309.617 0.295907 0.297398 2.82493 1.10332 5.76939
0.00255955 0.897959 0.4999 0.935864 360.664 0.296866 0.29836 2.78149 1.09821 5.95445
0.00255955 0.918367 0.392104 0.73406 432.727 0.297892 0.299389 2.74563 1.09309 6.08548
0.00255955 0.938776 0.288995 0.541028 543.998 0.29899 0.30049 2.71199 1.08882 6.20597
0.00255955 0.959184 0.190272 0.356208 744.277 0.300142 0.301645 2.67749 1.08411 6.34295
0.00255955 0.979592 0.0956613 0.179088 1246.56 0.301342 0.302848 2.64564 1.07983 6.47472
0.00255955 1 0.00491194 0.00919565 11556.5 0.30261 0.30412 2.61607 1.07647 6.59211
0.00308884 0 2073.24 3881.32 0.697875 0.334797 0.33639 53.2199 2.45059 9.81953
0.00308884 0.0204082 190.379 356.409 4.1836 0.330634 0.332217 32.4241 2.39501 5.21033
0.00308884 0.0408163 97.77 183.036 6.89621 0.326778 0.328351 23.4046 2.26908 3.43558
0.00308884 0.0612245 64.8446 121.396 9.38338 0.323263 0.324828 18.4624 2.14451 2.60031
0.00308884 0.0816327 47.9683 89.8015 11.7638 0.320024 0.32158 15.3184 2.03407 2.15542
0.00308884 0.102041 37.7067 70.5907 14.0913 0.317067 0.318616 13.1449 1.93929 1.91154
0.00308884 0.122449 30.8083 57.6763 16.397 0.314326 0.315868 11.5726 1.85809 1.78424
0.00308884 0.142857 25.8527 48.399 18.7019 0.3118 0.313335 10.365 1.78851 1.72594
0.00308884 0.163265 22.1206 41.4121 21.0216 0.309459 0.310988 9.41971 1.72779 1.7159
0.00308884 0.183673 19.2088 35.9608 23.369 0.307294 0.308816 8.64144 1.67414 1.74102
0.00308884 0.204082 16.8736 31.5891 25.7549 0.305277 0.306794 8.01264 1.62774 1.78804
0.00308884 0.22449 14.9592 28.0052 28.1892 0.303416 0.304928 7.45904 1.58475 1.85564
0.00308884 0.244898 13.3614 25.0138 30.6815 0.301684 0.303191 7.00407 1.54742 1.93294
0.00308884 0.265306 12.0075 22.4793 33.241 0.300089 0.301592 6.59602 1.51227 2.02642
0.00308884 0.285714 10.8458 20.3044 35.8772 0.298618 0.300116 6.2481 1.48213 2.12026
0.00308884 0.306122 9.83801 18.4178 38.5998 0.29726 0.298755 5.94695 1.45458 2.21991
0.00308884 0.326531 8.95547 16.7656 41.4189 0.296012 0.297503 5.66298 1.42769 2.33115
0.00308884 0.346939 8.17621 15.3067 44.3456 0.294868 0.296355 5.41597 1.40384 2.44365
0.00308884 0.367347 7.48311 14.0091 47.3918 0.293822 0.295306 5.18951 1.38144 2.56205
0.00308884 0.387755 6.86263 12.8475 50.5705 0.292887 0.294369 4.99086 1.36119 2.67747
0.00308884 0.408163 6.30393 11.8016 53.896 0.292038 0.293517 4.8098 1.34262 2.79321
0.00308884 0.428571 5.79823 10.8549 57.3843 0.291269 0.292746 4.64259 1.32479 2.91427
0.00308884 0.44898 5.33833 9.9939 61.0536 0.290604 0.292079 4.48091 1.30747 3.04298
0.00308884 0.469388 4.91828 9.20752 64.924 0.290014 0.291488 4.33789 1.29184 3.16664
0.00308884 0.489796 4.53312 8.48646 69.0188 0.289511 0.290983 4.21398 1.27809 3.28173
0.00308884 0.510204 4.17867 7.82291 73.3645 0.28909 0.29056 4.08766 1.26381 3.41342
0.00308884 0.530612 3.85142 7.21025 77.9919 0.288737 0.290207 3.9723 1.25046 3.5405
0.00308884 0.55102 3.54834 6.64285 82.9366 0.28846 0.289929 3.86748 1.2385 3.66189
0.00308884 0.571429 3.26685 6.11588 88.2405 0.288272 0.28974 3.76551 1.2266 3.79046
0.00308884 0.591837 3.00473 5.62516 93.9531 0.28814 0.289608 3.67361 1.21556 3.91478
0.00308884 0.612245 2.76004 5.16708 100.133 0.288088 0.289555 3.58407 1.20479 4.04648
0.00308884 0.632653 2.53111 4.73849 106.852 0.288098 0.289565 3.50299 1.19477 4.17345
0.00308884 0.653061 2.31646 4.33664 114.195 0.288183 0.28965 3.42787 1.18617 4.29339
0.00308884 0.673469 2.11479 3.9591 122.269 0.28834 0.289808 3.35009 1.17585 4.43429
0.00308884 0.693878 1.92496 3.60373 131.204 0.288549 0.290018 3.28177 1.16745 4.55995
0.00308884 0.714286 1.74597 3.26863 141.169 0.288837 0.290307 3.21707 1.1594 4.68569
0.00308884 0.734694 1.5769 2.95212 152.374 0.289174 0.290644 3.15424 1.15166 4.81307
0.00308884 0.755102 1.41696 2.65269 165.1 0.289571 0.291043 3.09482 1.14403 4.94547
0.00308884 0.77551 1.26543 2.36901 179.716 0.290043 0.291516 3.04493 1.13752 5.06345
0.00308884 0.795918 1.12165 2.09985 196.73 0.290561 0.292036 2.99328 1.13032 5.19514
0.00308884 0.816327 0.985063 1.84414 216.854 0.291147 0.292624 2.93846 1.1236 5.32547
0.00308884 0.836735 0.855128 1.60089 241.125 0.291788 0.293267 2.89655 1.11796 5.44624
0.00308884 0.857143 0.731375 1.36921 271.119 0.292503 0.293983 2.85106 1.11166 5.57814
0.00308884 0.877551 0.613372 1.1483 309.365 0.293255 0.294738 2.80396 1.10572 5.71332
0.00308884 0.897959 0.500729 0.937416 360.216 0.294058 0.295543 2.76494 1.10046 5.83993
0.00308884 0.918367 0.393089 0.735903 431.913 0.294935 0.296423 2.72501 1.09488 5.97317
0.00308884 0.938776 0.290126 0.543145 542.407 0.295858 0.297349 2.68928 1.08999 6.10124
0.00308884 0.959184 0.191542 0.358586 740.572 0.296839 0.298332 2.65466 1.08541 6.22624
0.00308884 0.979592 0.097063 0.181712 1233.03 0.297882 0.299378 2.61771 1.08036 6.36717
0.00308884 1 0.00643841 0.0120534 9433.67 0.298957 0.300457 2.58247 1.07576 6.5057
0.00372759 0 1628.75 3049.18 0.836325 0.332053 0.33364 46.828 2.42778 8.25847
0.00372759 0.0204082 185.532 347.336 4.26531 0.328165 0.329742 30.0896 2.36571 4.68544
0.00372759 0.0408163 96.4213 180.511 6.96843 0.324541 0.326109 22.3305 2.24633 3.21522
0.00372759 0.0612245 64.2232 120.232 9.4514 0.321214 0.322773 17.8561 2.12989 2.48581
0.00372759 0.0816327 47.6127 89.1359 11.8297 0.318152 0.319704 14.9952 2.0276 2.09338
0.00372759 0.102041 37.4771 70.161 14.156 0.315341 0.316885 12.9428 1.93757 1.86882
0.00372759 0.122449 30.6482 57.3766 16.4612 0.312737 0.314275 11.4608 1.86074 1.75158
0.00372759 0.142857 25.735 48.1786 18.766 0.310328 0.311859 10.2971 1.79327 1.69814
0.00372759 0.163265 22.0306 41.2436 21.086 0.308106 0.309631 9.38 1.73389 1.69066
0.00372759 0.183673 19.1379 35.8282 23.4339 0.306035 0.307555 8.6158 1.68132 1.71297
0.00372759 0.204082 16.8165 31.4822 25.8204 0.30412 0.305634 7.98369 1.63445 1.75924
0.00372759 0.22449 14.9124 27.9175 28.2556 0.302355 0.303864 7.45019 1.59237 1.82285
0.00372759 0.244898 13.3224 24.9409 30.7488 0.300705 0.302209 7.00013 1.55489 1.89927
0.00372759 0.265306 11.9747 22.4178 33.3094 0.299184 0.300684 6.59098 1.5199 1.98817
0.00372759 0.285714 10.8178 20.2521 35.9467 0.29778 0.299276 6.24937 1.48917 2.08192
0.00372759 0.306122 9.81402 18.3729 38.6705 0.296482 0.297974 5.92795 1.45931 2.18841
0.00372759 0.326531 8.93475 16.7268 41.4909 0.295295 0.296784 5.65152 1.43278 2.2973
0.00372759 0.346939 8.15821 15.273 44.419 0.2942 0.295686 5.40099 1.4078 2.41414
0.00372759 0.367347 7.4674 13.9797 47.4666 0.293202 0.294685 5.1727 1.38494 2.53166
0.00372759 0.387755 6.84888 12.8218 50.6466 0.292291 0.29377 4.96755 1.36373 2.65198
0.00372759 0.408163 6.29186 11.779 53.9735 0.291466 0.292944 4.78141 1.34399 2.7748
0.00372759 0.428571 5.78761 10.835 57.4633 0.290737 0.292212 4.61833 1.32607 2.89554
0.00372759 0.44898 5.32897 9.97638 61.1339 0.29008 0.291554 4.45478 1.30817 3.02473
0.00372759 0.469388 4.91003 9.19209 65.0057 0.289498 0.290969 4.3079 1.29171 3.15665
0.00372759 0.489796 4.52585 8.47286 69.1018 0.288996 0.290466 4.17795 1.27631 3.28568
0.00372759 0.510204 4.17228 7.81094 73.4488 0.288571 0.29004 4.05324 1.26221 3.41243
0.00372759 0.530612 3.84581 7.19974 78.0772 0.288216 0.289684 3.93233 1.24803 3.55126
0.00372759 0.55102 3.54342 6.63365 83.0228 0.287937 0.289404 3.82256 1.23445 3.6896
0.00372759 0.571429 3.26257 6.10786 88.3274 0.287719 0.289186 3.72105 1.22267 3.8169
0.00372759 0.591837 3.00101 5.61821 94.0403 0.287564 0.289029 3.62645 1.21087 3.95283
0.00372759 0.612245 2.75685 5.1611 100.22 0.287476 0.288942 3.53359 1.19921 4.09456
0.00372759 0.632653 2.52838 4.7334 106.938 0.287455 0.288921 3.45216 1.1893 4.22326
0.00372759 0.653061 2.31416 4.33235 114.28 0.287495 0.288961 3.36955 1.17881 4.36453
0.00372759 0.673469 2.11289 3.95555 122.351 0.287591 0.289057 3.29484 1.16917 4.50156
0.00372759 0.693878 1.92343 3.60086 131.283 0.287751 0.289217 3.2243 1.15998 4.63702
0.00372759 0.714286 1.74477 3.26639 141.241 0.287979 0.289446 3.15655 1.15108 4.78081
0.00372759 0.734694 1.57602 2.95047 152.438 0.28825 0.289718 3.09903 1.1432 4.90663
0.00372759 0.755102 1.41637 2.65158 165.152 0.288586 0.290055 3.03688 1.13471 5.05222
0.00372759 0.77551 1.2651 2.3684 179.751 0.288967 0.290438 2.97922 1.12713 5.18941
0.00372759 0.795918 1.12158 2.09971 196.74 0.289413 0.290884 2.92266 1.11991 5.32764
0.00372759 0.816327 0.985222 1.84444 216.828 0.289912 0.291385 2.87672 1.11305 5.4552
0.00372759 0.836735 0.855505 1.60159 241.045 0.290465 0.29194 2.82593 1.10648 5.59776
0.00372759 0.857143 0.731957 1.3703 270.957 0.291073 0.292549 2.77902 1.09969 5.74375
0.00372759 0.877551 0.614147 1.14975 309.073 0.291735 0.293214 2.73172 1.09339 5.88401
0.00372759 0.897959 0.501685 0.939206 359.701 0.292437 0.293917 2.69294 1.08806 6.01498
0.00372759 0.918367 0.394216 0.738013 430.987 0.293195 0.294677 2.65031 1.08187 6.15391
0.00372759 0.938776 0.291414 0.545557 540.608 0.29401 0.295495 2.61612 1.0767 6.2775
0.00372759 0.959184 0.192982 0.361283 736.422 0.294864 0.296352 2.57648 1.07118 6.44072
0.00372759 0.979592 0.0986481 0.184679 1218.14 0.295785 0.297275 2.54255 1.06626 6.58056
0.00372759 1 0.00816038 0.0152771 7897.36 0.296728 0.29822 2.50522 1.06129 6.72606
0.00449843 0 1312.71 2457.53 0.983191 0.329826 0.331407 42.3087 2.40756 7.19369
0.00449843 0.0204082 180.377 337.684 4.35641 0.326122 0.327694 28.3762 2.3421 4.31122
0.00449843 0.0408163 94.951 177.758 7.0492 0.322683 0.324246 21.4647 2.22976 3.04351
0.00449843 0.0612245 63.5398 118.953 9.52753 0.319521 0.321076 17.3748 2.11789 2.39636
0.00449843 0.0816327 47.22 88.4007 11.9034 0.316621 0.318169 14.6828 2.02 2.03924
0.00449843 0.102041 37.2229 69.6851 14.2284 0.313948 0.315489 12.7528 1.93268 1.83638
0.00449843 0.122449 30.4707 57.0443 16.5331 0.311489 0.313024 11.2966 1.85545 1.73062
0.00449843 0.142857 25.6044 47.934 18.8378 0.309216 0.310744 10.1697 1.7882 1.68485
0.00449843 0.163265 21.9307 41.0565 21.158 0.307119 0.308641 9.26285 1.72854 1.68258
0.00449843 0.183673 19.0592 35.6809 23.5064 0.305174 0.306691 8.506 1.67521 1.71066
0.00449843 0.204082 16.7531 31.3636 25.8936 0.303364 0.304876 7.87829 1.62739 1.76389
0.00449843 0.22449 14.8604 27.8202 28.3297 0.30169 0.303197 7.35318 1.58438 1.83442
0.00449843 0.244898 13.2791 24.8599 30.8239 0.300138 0.301641 6.88166 1.54457 1.92265
0.00449843 0.265306 11.9382 22.3496 33.3856 0.298708 0.300206 6.48233 1.50889 2.02051
0.00449843 0.285714 10.7869 20.1941 36.0242 0.297385 0.29888 6.1302 1.47642 2.12632
0.00449843 0.306122 9.78745 18.3231 38.7492 0.296144 0.297635 5.82451 1.44683 2.23834
0.00449843 0.326531 8.91181 16.6838 41.571 0.295015 0.296503 5.54134 1.41896 2.36034
0.00449843 0.346939 8.1383 15.2357 44.5005 0.293976 0.295461 5.29385 1.3936 2.48552
0.00449843 0.367347 7.45004 13.9472 47.5495 0.293016 0.294498 5.06674 1.36994 2.61388
0.00449843 0.387755 6.83369 12.7934 50.731 0.292149 0.293629 4.86549 1.34776 2.74701
0.00449843 0.408163 6.27853 11.7541 54.0594 0.291373 0.29285 4.67033 1.32701 2.88629
0.00449843 0.428571 5.77589 10.8131 57.5507 0.290662 0.292137 4.50825 1.30858 3.01746
0.00449843 0.44898 5.31866 9.95708 61.2228 0.290022 0.291496 4.34184 1.28969 3.1669
0.00449843 0.469388 4.90096 9.1751 65.096 0.289457 0.290929 4.19681 1.27292 3.30878
0.00449843 0.489796 4.51787 8.45791 69.1934 0.288964 0.290434 4.06143 1.25682 3.45388
0.00449843 0.510204 4.16527 7.79781 73.5416 0.288534 0.290003 3.94309 1.24197 3.59745
0.00449843 0.530612 3.83965 7.18822 78.1711 0.288182 0.289649 3.82316 1.22773 3.74298
0.00449843 0.55102 3.53804 6.62358 83.1175 0.287883 0.28935 3.71814 1.21446 3.88829
0.00449843 0.571429 3.25788 6.09909 88.4227 0.287659 0.289126 3.61329 1.20158 4.04032
0.00449843 0.591837 2.99696 5.61062 94.1357 0.28749 0.288955 3.5154 1.18924 4.19222
0.00449843 0.612245 2.75336 5.15458 100.315 0.28738 0.288845 3.42759 1.17785 4.34083
0.00449843 0.632653 2.52542 4.72785 107.032 0.287327 0.288793 3.35012 1.16756 4.48035
0.00449843 0.653061 2.31168 4.3277 114.372 0.287321 0.288786 3.26629 1.15682 4.63494
0.00449843 0.673469 2.11084 3.95172 122.44 0.287389 0.288854 3.19209 1.14679 4.78777
0.00449843 0.693878 1.92178 3.59778 131.367 0.287509 0.288975 3.1216 1.1377 4.93194
0.00449843 0.714286 1.7435 3.264 141.319 0.287677 0.289143 3.05425 1.12854 5.08549
0.00449843 0.734694 1.57508 2.94872 152.506 0.287894 0.28936 2.99389 1.12009 5.23229
0.00449843 0.755102 1.41575 2.65043 165.206 0.288174 0.289642 2.93156 1.11191 5.38478
0.00449843 0.77551 1.26478 2.3678 179.785 0.288502 0.28997 2.87846 1.10451 5.5278
0.00449843 0.795918 1.12153 2.09963 196.746 0.288884 0.290354 2.82308 1.09677 5.68059
0.00449843 0.816327 0.985434 1.84483 216.793 0.289304 0.290775 2.77389 1.08957 5.82894
0.00449843 0.836735 0.855957 1.60244 240.949 0.289783 0.291255 2.72551 1.08294 5.97874
0.00449843 0.857143 0.732634 1.37157 270.769 0.290311 0.291785 2.68005 1.07639 6.12589
0.00449843 0.877551 0.615035 1.15141 308.738 0.29088 0.292356 2.6346 1.06993 6.28003
0.00449843 0.897959 0.502772 0.941241 359.117 0.291505 0.292983 2.59014 1.0636 6.43554
0.00449843 0.918367 0.39549 0.740398 429.945 0.292174 0.293654 2.55336 1.05814 6.57719
0.00449843 0.938776 0.292865 0.548274 538.597 0.292886 0.294368 2.51536 1.05245 6.73116
0.00449843 0.959184 0.1946 0.364312 731.825 0.29364 0.295124 2.47901 1.04688 6.88314
0.00449843 0.979592 0.100424 0.188004 1201.95 0.294456 0.295942 2.44467 1.04185 7.03006
0.00449843 1 0.0100864 0.0188827 6736.95 0.295297 0.296786 2.41478 1.03738 7.17121
0.00542868 0 1077.99 2018.1 1.13974 0.327971 0.329547 38.8731 2.38727 6.40692
0.00542868 0.0204082 174.924 327.476 4.45787 0.324433 0.326 26.8962 2.31839 4.00011
0.00542868 0.0408163 93.3547 174.77 7.13942 0.321173 0.322733 20.6622 2.20698 2.89297
0.00542868 0.0612245 62.7909 117.551 9.61263 0.318196 0.319748 16.8658 2.09833 2.31357
0.00542868 0.0816327 46.7878 87.5916 11.9858 0.315472 0.317017 14.2772 1.99772 1.98941
0.00542868 0.102041 36.9425 69.1602 14.3094 0.312963 0.314501 12.4072 1.90965 1.80961
0.00542868 0.122449 30.2747 56.6773 16.6133 0.310646 0.312178 10.9869 1.83114 1.72168
0.00542868 0.142857 25.46 47.6637 18.9178 0.30851 0.310036 9.8738 1.76218 1.69235
0.00542868 0.163265 21.8202 40.8497 21.2383 0.306525 0.308046 8.99022 1.70175 1.70674
0.00542868 0.183673 18.9723 35.518 23.5871 0.304684 0.3062 8.26412 1.64794 1.75106
0.00542868 0.204082 16.6831 31.2325 25.9751 0.302974 0.304485 7.65535 1.59913 1.82054
0.00542868 0.22449 14.803 27.7127 28.4121 0.301385 0.302892 7.12389 1.55499 1.90874
0.00542868 0.244898 13.2313 24.7704 30.9074 0.299909 0.301411 6.67884 1.51519 2.01216
0.00542868 0.265306 11.898 22.2743 33.4702 0.298533 0.300031 6.28627 1.47936 2.12421
0.00542868 0.285714 10.7527 20.1301 36.1101 0.297265 0.298759 5.9358 1.44599 2.25041
0.00542868 0.306122 9.75814 18.2682 38.8365 0.296087 0.297578 5.64058 1.41611 2.38013
0.00542868 0.326531 8.88652 16.6365 41.6597 0.294993 0.296481 5.35888 1.38808 2.51832
0.00542868 0.346939 8.11636 15.1947 44.5907 0.293986 0.295471 5.11997 1.36276 2.65859
0.00542868 0.367347 7.43092 13.9114 47.6412 0.293055 0.294537 4.89789 1.33879 2.80615
0.00542868 0.387755 6.81696 12.7621 50.8243 0.292211 0.293691 4.69858 1.31685 2.9554
0.00542868 0.408163 6.26387 11.7266 54.1543 0.291439 0.292916 4.51769 1.2966 3.10534
0.00542868 0.428571 5.76301 10.7889 57.6472 0.290727 0.292203 4.34761 1.27725 3.26388
0.00542868 0.44898 5.30733 9.93587 61.3208 0.290096 0.291569 4.19444 1.25908 3.4222
0.00542868 0.469388 4.89099 9.15644 65.1955 0.289532 0.291003 4.05337 1.24246 3.57794
0.00542868 0.489796 4.5091 8.4415 69.2943 0.289025 0.290495 3.92919 1.22719 3.73085
0.00542868 0.510204 4.15756 7.78339 73.6437 0.288589 0.290058 3.80085 1.21169 3.89903
0.00542868 0.530612 3.8329 7.17558 78.2743 0.28821 0.289678 3.68814 1.19778 4.05675
0.00542868 0.55102 3.53214 6.61254 83.2216 0.287885 0.289351 3.58989 1.18536 4.20728
0.00542868 0.571429 3.25275 6.08948 88.5272 0.287625 0.289091 3.48718 1.17248 4.37239
0.00542868 0.591837 2.99252 5.60231 94.2403 0.287426 0.288892 3.39991 1.16105 4.52677
0.00542868 0.612245 2.74956 5.14745 100.419 0.28727 0.288735 3.3166 1.14994 4.67508
0.00542868 0.632653 2.52219 4.7218 107.135 0.28718 0.288645 3.23141 1.13886 4.85364
0.00542868 0.653061 2.30897 4.32263 114.473 0.287136 0.2886 3.15775 1.1292 5.00467
0.00542868 0.673469 2.10862 3.94755 122.537 0.287143 0.288608 3.08673 1.11929 5.16827
0.00542868 0.693878 1.92 3.59444 131.459 0.28721 0.288674 3.01601 1.10987 5.32932
0.00542868 0.714286 1.74212 3.26143 141.402 0.287329 0.288794 2.95202 1.10138 5.48639
0.00542868 0.734694 1.57408 2.94685 152.579 0.287482 0.288948 2.89757 1.09356 5.63187
0.00542868 0.755102 1.4151 2.64921 165.263 0.287695 0.289161 2.83783 1.08545 5.79319
0.00542868 0.77551 1.26446 2.36719 179.82 0.287955 0.289422 2.78235 1.0776 5.9554
0.00542868 0.795918 1.12151 2.09959 196.749 0.288261 0.289729 2.73198 1.07085 6.10172
0.00542868 0.816327 0.985695 1.84532 216.749 0.288605 0.290074 2.68047 1.06367 6.2642
0.00542868 0.836735 0.856483 1.60342 240.838 0.289007 0.290477 2.63706 1.05713 6.41437
0.00542868 0.857143 0.733408 1.37301 270.555 0.289452 0.290924 2.59141 1.05069 6.57021
0.00542868 0.877551 0.616042 1.15329 308.359 0.289934 0.291407 2.55016 1.04473 6.72426
0.00542868 0.897959 0.503998 0.943536 358.462 0.290471 0.291945 2.51113 1.03885 6.87664
0.00542868 0.918367 0.396923 0.74308 428.781 0.291047 0.292523 2.46947 1.03341 7.0307
0.00542868 0.938776 0.294493 0.551321 536.363 0.291666 0.293144 2.4389 1.02837 7.17236
0.00542868 0.959184 0.196413 0.367704 726.755 0.292325 0.293805 2.39985 1.02258 7.33673
0.00542868 0.979592 0.102411 0.191724 1184.42 0.293029 0.294511 2.36476 1.01773 7.49326
0.00542868 1 0.0122386 0.022912 5827.28 0.293771 0.295255 2.33636 1.01325 7.63461
0.00655129 0 897.616 1680.43 1.30752 0.326384 0.327956 36.3445 2.37153 5.8432
0.00655129 0.0204082 169.182 316.726 4.57087 0.323053 0.324618 25.5998 2.28935 3.73892
0.00655129 0.0408163 91.6269 171.535 7.24015 0.319993 0.32155 19.7923 2.17229 2.74472
0.00655129 0.0612245 61.9725 116.019 9.70769 0.317193 0.318742 16.1811 2.06041 2.22348
0.00655129 0.0816327 46.3132 86.7031 12.0778 0.314631 0.316174 13.7225 1.95889 1.94042
0.00655129 0.102041 36.6339 68.5824 14.3997 0.31225 0.313786 11.9446 1.86951 1.7922
0.00655129 0.122449 30.0585 56.2727 16.7028 0.31005 0.311581 10.5949 1.79121 1.72807
0.00655129 0.142857 25.3006 47.3654 19.0071 0.308001 0.309525 9.51767 1.72196 1.72341
0.00655129 0.163265 21.6983 40.6214 21.3278 0.306099 0.307618 8.68531 1.66232 1.75766
0.00655129 0.183673 18.8762 35.3382 23.6771 0.304328 0.305843 7.96628 1.60764 1.82473
0.00655129 0.204082 16.6057 31.0876 26.0659 0.302678 0.304188 7.3725 1.55905 1.91569
0.00655129 0.22449 14.7395 27.5939 28.5038 0.301123 0.302629 6.87565 1.51615 2.02085
0.00655129 0.244898 13.1785 24.6716 31.0002 0.29968 0.301181 6.4484 1.47739 2.14177
0.00655129 0.265306 11.8536 22.1911 33.5644 0.298335 0.299833 6.07516 1.4424 2.27111
0.00655129 0.285714 10.7148 20.0593 36.2056 0.297074 0.298568 5.74208 1.41004 2.41182
0.00655129 0.306122 9.72572 18.2075 38.9335 0.295909 0.297399 5.4537 1.381 2.55785
0.00655129 0.326531 8.85854 16.5841 41.7583 0.294815 0.296302 5.18792 1.35363 2.71263
0.00655129 0.346939 8.09208 15.1492 44.691 0.293803 0.295287 4.96272 1.32962 2.86245
0.00655129 0.367347 7.40975 13.8718 47.7433 0.292873 0.294355 4.7551 1.3069 3.02111
0.00655129 0.387755 6.79845 12.7274 50.9281 0.292012 0.293491 4.56655 1.28591 3.17996
0.00655129 0.408163 6.24762 11.6962 54.2599 0.291209 0.292685 4.38883 1.26631 3.34226
0.00655129 0.428571 5.74873 10.7622 57.7545 0.290482 0.291957 4.22891 1.24777 3.50972
0.00655129 0.44898 5.29477 9.91235 61.4299 0.289822 0.291294 4.08469 1.23075 3.67138
0.00655129 0.469388 4.87993 9.13573 65.3062 0.289218 0.290689 3.94656 1.21472 3.83796
0.00655129 0.489796 4.49937 8.42328 69.4066 0.288676 0.290145 3.82739 1.20027 3.99793
0.00655129 0.510204 4.14901 7.76738 73.7575 0.288205 0.289672 3.70976 1.18588 4.16572
0.00655129 0.530612 3.8254 7.16154 78.3894 0.287776 0.289243 3.6049 1.17263 4.33022
0.00655129 0.55102 3.52559 6.60026 83.3377 0.287411 0.288876 3.51109 1.16086 4.48215
0.00655129 0.571429 3.24704 6.0788 88.6439 0.287095 0.288559 3.41373 1.14891 4.64948
0.00655129 0.591837 2.98758 5.59306 94.3572 0.286844 0.288307 3.32742 1.13778 4.81019
