Tend f Neff Omeganurel 1/Omeganunr YPCMB YPBBN DoHx1e5 He3oHx1e5 Li7oHx1e10
4.94171 0.265306 3.27063 6.12295 88.1641 0.245525 0.246851 2.58863 1.05376 5.16793
4.94171 0.285714 3.2512 6.08659 88.5588 0.245519 0.246844 2.5822 1.05312 5.18216
4.94171 0.306122 3.23189 6.05043 88.9555 0.245512 0.246837 2.57737 1.05255 5.19538
4.94171 0.326531 3.21268 6.01446 89.3542 0.245492 0.246818 2.57183 1.0517 5.20928
4.94171 0.346939 3.1936 5.97874 89.7542 0.245492 0.246818 2.56524 1.05103 5.22238
4.94171 0.367347 3.17461 5.9432 90.1565 0.245492 0.246818 2.56126 1.05039 5.2364
4.94171 0.387755 3.15575 5.9079 90.5602 0.245484 0.24681 2.55544 1.04975 5.2483
4.94171 0.408163 3.137 5.87278 90.9661 0.245481 0.246806 2.55064 1.04894 5.26182
4.94171 0.428571 3.11835 5.83787 91.3737 0.245484 0.24681 2.5441 1.04839 5.27747
4.94171 0.44898 3.0998 5.80314 91.7835 0.245477 0.246803 2.54094 1.04796 5.28459
4.94171 0.469388 3.08137 5.76864 92.195 0.245482 0.246807 2.53451 1.04693 5.30478
4.94171 0.489796 3.06304 5.73433 92.6083 0.245486 0.246812 2.53422 1.04674 5.30956
4.94171 0.510204 3.04481 5.7002 93.0239 0.245486 0.246812 2.52532 1.04596 5.32713
4.94171 0.530612 3.02669 5.66628 93.4412 0.24549 0.246816 2.52304 1.04552 5.33667
4.94171 0.55102 3.00868 5.63255 93.8606 0.245496 0.246822 2.5176 1.04477 5.35336
4.94171 0.571429 2.99076 5.59901 94.282 0.245499 0.246825 2.51372 1.04404 5.36411
4.94171 0.591837 2.97295 5.56566 94.7054 0.245505 0.246831 2.51227 1.04396 5.36986
4.94171 0.612245 2.95524 5.53251 95.1307 0.245517 0.246842 2.50137 1.04277 5.39347
4.94171 0.632653 2.93761 5.49951 95.5584 0.245526 0.246852 2.50348 1.04268 5.39527
4.94171 0.653061 2.9201 5.46672 95.988 0.245533 0.246859 2.49627 1.04186 5.40966
4.94171 0.673469 2.90268 5.43411 96.4197 0.245552 0.246878 2.49273 1.04126 5.42426
4.94171 0.693878 2.88535 5.40167 96.8537 0.245562 0.246888 2.4862 1.04053 5.44308
4.94171 0.714286 2.86812 5.36941 97.2898 0.245578 0.246904 2.48186 1.03997 5.45554
4.94171 0.734694 2.85098 5.33732 97.7281 0.245588 0.246914 2.47811 1.0396 5.46187
4.94171 0.755102 2.83395 5.30544 98.1683 0.245603 0.246929 2.47264 1.03898 5.47435
4.94171 0.77551 2.817 5.27372 98.6108 0.245619 0.246946 2.47044 1.03834 5.48866
4.94171 0.795918 2.80015 5.24216 99.0557 0.245637 0.246963 2.4619 1.03742 5.50709
4.94171 0.816327 2.78339 5.21078 99.5027 0.24566 0.246987 2.45968 1.03721 5.51472
4.94171 0.836735 2.76671 5.17956 99.9523 0.245677 0.247003 2.45235 1.03627 5.53448
4.94171 0.857143 2.75009 5.14846 100.405 0.245698 0.247025 2.44824 1.0357 5.54757
4.94171 0.877551 2.73361 5.11761 100.858 0.24572 0.247047 2.44652 1.03523 5.55851
4.94171 0.897959 2.7172 5.08688 101.315 0.245743 0.247069 2.44169 1.03482 5.57035
4.94171 0.918367 2.70088 5.05632 101.774 0.245767 0.247094 2.43512 1.03412 5.58744
4.94171 0.938776 2.68464 5.02591 102.235 0.245792 0.247119 2.43373 1.03375 5.59228
4.94171 0.959184 2.66848 4.99566 102.699 0.245823 0.24715 2.42682 1.03293 5.61007
4.94171 0.979592 2.65241 4.96558 103.165 0.245849 0.247176 2.42901 1.03288 5.61217
4.94171 1 2.63642 4.93566 103.634 0.245883 0.24721 2.42326 1.03213 5.63149
5.68987 0 3.31115 6.19881 87.3537 0.24556 0.246886 2.60266 1.0555 5.13675
5.68987 0.0204082 3.30006 6.17806 87.5736 0.24555 0.246875 2.5952 1.05483 5.15118
5.68987 0.0408163 3.28901 6.15737 87.7942 0.245554 0.24688 2.59381 1.05454 5.15766
5.68987 0.0612245 3.27799 6.13674 88.0154 0.245538 0.246864 2.5912 1.05398 5.16712
5.68987 0.0816327 3.26702 6.1162 88.2371 0.245546 0.246872 2.586 1.05377 5.17225
5.68987 0.102041 3.25608 6.09572 88.4593 0.245531 0.246857 2.58717 1.05349 5.17496
5.68987 0.122449 3.24517 6.0753 88.6822 0.245522 0.246848 2.58409 1.05313 5.18068
5.68987 0.142857 3.2343 6.05495 88.9056 0.245526 0.246852 2.57871 1.05245 5.19531
5.68987 0.163265 3.22348 6.03469 89.1294 0.245515 0.246841 2.57571 1.05218 5.20235
5.68987 0.183673 3.21268 6.01447 89.354 0.245518 0.246844 2.57058 1.05173 5.21149
5.68987 0.204082 3.20192 5.99433 89.5791 0.245511 0.246836 2.56692 1.05133 5.21891
5.68987 0.22449 3.1912 5.97425 89.8048 0.245513 0.246839 2.56732 1.05108 5.22306
5.68987 0.244898 3.18051 5.95423 90.0311 0.245507 0.246833 2.56239 1.05071 5.2297
5.68987 0.265306 3.16986 5.9343 90.2579 0.245503 0.246829 2.55899 1.05011 5.2428
5.68987 0.285714 3.15924 5.91443 90.4852 0.245504 0.24683 2.56021 1.05016 5.24086
5.68987 0.306122 3.14865 5.8946 90.7134 0.245502 0.246828 2.55597 1.04974 5.24986
5.68987 0.326531 3.1381 5.87484 90.9422 0.245504 0.24683 2.5524 1.04917 5.26088
5.68987 0.346939 3.12758 5.85515 91.1714 0.245499 0.246824 2.55059 1.04896 5.26537
5.68987 0.367347 3.1171 5.83554 91.4011 0.245498 0.246824 2.54877 1.04881 5.27202
5.68987 0.387755 3.10665 5.81597 91.6317 0.245499 0.246824 2.54487 1.04815 5.28142
5.68987 0.408163 3.09625 5.79649 91.8625 0.245501 0.246827 2.54122 1.04759 5.29267
5.68987 0.428571 3.08586 5.77704 92.0944 0.245504 0.24683 2.5394 1.04739 5.29742
5.68987 0.44898 3.07551 5.75766 92.3268 0.245502 0.246828 2.53791 1.04716 5.30087
5.68987 0.469388 3.0652 5.73836 92.5596 0.245501 0.246827 2.53518 1.04703 5.30508
5.68987 0.489796 3.05491 5.71911 92.7931 0.2455 0.246826 2.53074 1.04645 5.3178
5.68987 0.510204 3.04466 5.69992 93.0273 0.245503 0.246829 2.52711 1.04599 5.32571
5.68987 0.530612 3.03444 5.68078 93.2623 0.245509 0.246835 2.5246 1.0456 5.33619
5.68987 0.55102 3.02426 5.66172 93.4977 0.245515 0.246841 2.52065 1.04539 5.34014
5.68987 0.571429 3.0141 5.64271 93.7338 0.245521 0.246846 2.52387 1.04544 5.33653
5.68987 0.591837 3.00398 5.62376 93.9706 0.245521 0.246847 2.52117 1.04514 5.34543
5.68987 0.612245 2.99389 5.60487 94.2081 0.245521 0.246847 2.51625 1.04456 5.35869
5.68987 0.632653 2.98383 5.58603 94.4463 0.245527 0.246852 2.51343 1.04401 5.36679
5.68987 0.653061 2.9738 5.56727 94.6849 0.245529 0.246855 2.51225 1.04395 5.36945
5.68987 0.673469 2.9638 5.54853 94.9245 0.245538 0.246864 2.50771 1.04331 5.38169
5.68987 0.693878 2.95384 5.5299 95.1644 0.245543 0.246869 2.50533 1.04287 5.39135
5.68987 0.714286 2.94391 5.5113 95.405 0.245549 0.246875 2.50116 1.04266 5.3948
5.68987 0.734694 2.93399 5.49273 95.6468 0.245562 0.246888 2.49899 1.04241 5.4023
5.68987 0.755102 2.92414 5.47428 95.8886 0.245555 0.246881 2.49524 1.04163 5.41873
5.68987 0.77551 2.91427 5.45582 96.1318 0.245561 0.246887 2.49357 1.0416 5.4172
5.68987 0.795918 2.90446 5.43745 96.3753 0.245571 0.246897 2.49142 1.04105 5.43026
5.68987 0.816327 2.89469 5.41916 96.6191 0.245581 0.246907 2.48992 1.04103 5.42992
5.68987 0.836735 2.88494 5.4009 96.8641 0.245589 0.246915 2.48712 1.04052 5.4406
5.68987 0.857143 2.87522 5.3827 97.1095 0.2456 0.246926 2.48531 1.04037 5.44622
5.68987 0.877551 2.86551 5.36454 97.3561 0.245612 0.246938 2.48295 1.04 5.45507
5.68987 0.897959 2.85585 5.34644 97.6031 0.245613 0.246939 2.47621 1.0395 5.46383
5.68987 0.918367 2.84621 5.3284 97.8509 0.245625 0.246951 2.47614 1.03946 5.46798
5.68987 0.938776 2.83661 5.31042 98.0992 0.245634 0.24696 2.47345 1.03887 5.47902
5.68987 0.959184 2.82702 5.29247 98.3487 0.245647 0.246973 2.47141 1.03854 5.486
5.68987 0.979592 2.81747 5.27459 98.5985 0.245658 0.246984 2.46901 1.03833 5.48943
5.68987 1 2.80794 5.25676 98.8493 0.245663 0.246989 2.466 1.0379 5.49989
6.55129 0 3.17562 5.94508 90.1351 0.245509 0.246834 2.56489 1.05081 5.22804
6.55129 0.0204082 3.17027 5.93506 90.2492 0.24551 0.246836 2.55975 1.05015 5.24245
6.55129 0.0408163 3.16493 5.92507 90.3632 0.245511 0.246837 2.55916 1.04995 5.24551
6.55129 0.0612245 3.15961 5.91511 90.4774 0.245513 0.246839 2.55779 1.04978 5.24973
6.55129 0.0816327 3.15428 5.90514 90.5919 0.245505 0.24683 2.55414 1.04945 5.2558
6.55129 0.102041 3.14899 5.89524 90.7061 0.245507 0.246832 2.55228 1.04941 5.25721
6.55129 0.122449 3.14368 5.8853 90.8209 0.245504 0.24683 2.55724 1.04967 5.25116
6.55129 0.142857 3.13839 5.87539 90.9357 0.245505 0.246831 2.5553 1.04936 5.25633
6.55129 0.163265 3.1331 5.86549 91.0508 0.245504 0.24683 2.55038 1.0491 5.2621
6.55129 0.183673 3.12783 5.85562 91.166 0.245505 0.24683 2.55121 1.0489 5.26329
6.55129 0.204082 3.12257 5.84577 91.2811 0.24551 0.246836 2.54511 1.04851 5.27559
6.55129 0.22449 3.11731 5.83592 91.3966 0.245501 0.246827 2.54711 1.04869 5.27116
6.55129 0.244898 3.11205 5.82608 91.5123 0.245506 0.246832 2.54325 1.04804 5.28331
6.55129 0.265306 3.10682 5.81628 91.6279 0.245503 0.246829 2.54299 1.04822 5.28026
6.55129 0.285714 3.10158 5.80648 91.7439 0.245502 0.246828 2.54229 1.04778 5.28973
6.55129 0.306122 3.09635 5.79668 91.8603 0.245508 0.246834 2.54019 1.04774 5.29239
6.55129 0.326531 3.09113 5.78692 91.9765 0.245508 0.246833 2.54031 1.04772 5.29225
6.55129 0.346939 3.08593 5.77718 92.0927 0.245504 0.24683 2.54118 1.04772 5.29099
6.55129 0.367347 3.08073 5.76744 92.2093 0.24551 0.246835 2.53851 1.04754 5.29401
6.55129 0.387755 3.07554 5.75772 92.326 0.245508 0.246834 2.53645 1.04701 5.30395
6.55129 0.408163 3.07035 5.748 92.4431 0.245505 0.24683 2.53435 1.04711 5.3063
6.55129 0.428571 3.06518 5.73832 92.56 0.245512 0.246837 2.5314 1.04672 5.31091
6.55129 0.44898 3.06001 5.72865 92.6773 0.245516 0.246842 2.53519 1.04667 5.31056
6.55129 0.469388 3.05485 5.71899 92.7946 0.245513 0.246839 2.53103 1.04656 5.31462
6.55129 0.489796 3.04969 5.70932 92.9124 0.245509 0.246835 2.52941 1.04615 5.32251
6.55129 0.510204 3.04455 5.69971 93.0299 0.245518 0.246843 2.52652 1.04614 5.32312
6.55129 0.530612 3.03941 5.69009 93.1478 0.245516 0.246842 2.52364 1.04546 5.33663
6.55129 0.55102 3.03429 5.68049 93.2658 0.245516 0.246842 2.52645 1.04577 5.33312
6.55129 0.571429 3.02916 5.67089 93.3842 0.245521 0.246846 2.52586 1.04559 5.33512
6.55129 0.591837 3.02404 5.66132 93.5026 0.245523 0.246848 2.52012 1.0451 5.34368
6.55129 0.612245 3.01894 5.65176 93.6212 0.245525 0.24685 2.52002 1.0448 5.3492
6.55129 0.632653 3.01385 5.64223 93.7397 0.245529 0.246855 2.51802 1.04497 5.34928
6.55129 0.653061 3.00876 5.6327 93.8587 0.245525 0.246851 2.52194 1.04517 5.3437
6.55129 0.673469 3.00368 5.62319 93.9777 0.245526 0.246852 2.51568 1.04456 5.35585
6.55129 0.693878 2.9986 5.61369 94.097 0.245534 0.24686 2.5163 1.04438 5.36071
6.55129 0.714286 2.99354 5.60422 94.2162 0.245535 0.246861 2.51504 1.0444 5.36073
6.55129 0.734694 2.98847 5.59473 94.3361 0.245532 0.246858 2.51449 1.04412 5.365
6.55129 0.755102 2.98342 5.58526 94.456 0.245541 0.246867 2.51149 1.0437 5.37362
6.55129 0.77551 2.97838 5.57583 94.5757 0.245537 0.246862 2.51111 1.0439 5.37143
6.55129 0.795918 2.97336 5.56643 94.6955 0.245538 0.246864 2.50765 1.04339 5.38211
6.55129 0.816327 2.96832 5.557 94.8161 0.245542 0.246868 2.50844 1.04368 5.37512
6.55129 0.836735 2.96331 5.54762 94.9363 0.245545 0.246871 2.50802 1.0434 5.38059
6.55129 0.857143 2.95829 5.53822 95.0571 0.24555 0.246876 2.50468 1.04309 5.38857
6.55129 0.877551 2.95329 5.52886 95.1778 0.245548 0.246874 2.50499 1.04306 5.38483
6.55129 0.897959 2.94829 5.5195 95.2988 0.245551 0.246877 2.50464 1.04278 5.3931
6.55129 0.918367 2.9433 5.51015 95.42 0.245558 0.246884 2.50479 1.04275 5.39234
6.55129 0.938776 2.93831 5.50083 95.5413 0.245558 0.246884 2.4988 1.04237 5.40614
6.55129 0.959184 2.93334 5.49151 95.6628 0.245567 0.246892 2.50067 1.04234 5.40234
6.55129 0.979592 2.92837 5.48222 95.7844 0.245563 0.246889 2.49559 1.04188 5.41255
6.55129 1 2.9234 5.47291 95.9066 0.245569 0.246895 2.49672 1.04193 5.41138
7.54312 0 3.10135 5.80605 91.7491 0.245513 0.246839 2.54329 1.04808 5.28413
7.54312 0.0204082 3.09905 5.80173 91.8002 0.245508 0.246834 2.54311 1.04802 5.28557
7.54312 0.0408163 3.09676 5.79746 91.851 0.245504 0.24683 2.54315 1.04793 5.28745
7.54312 0.0612245 3.09446 5.79315 91.9022 0.245503 0.246829 2.5416 1.04779 5.28718
7.54312 0.0816327 3.09217 5.78887 91.9532 0.245511 0.246836 2.53704 1.04762 5.2956
7.54312 0.102041 3.08989 5.7846 92.0041 0.245507 0.246833 2.5382 1.0474 5.29836
7.54312 0.122449 3.08761 5.78031 92.0552 0.245507 0.246833 2.54185 1.04783 5.28951
7.54312 0.142857 3.08533 5.77606 92.1061 0.245507 0.246833 2.54084 1.04755 5.29376
7.54312 0.163265 3.08304 5.77176 92.1576 0.245502 0.246828 2.5394 1.04758 5.29502
7.54312 0.183673 3.08076 5.7675 92.2086 0.24551 0.246836 2.53642 1.04715 5.30299
7.54312 0.204082 3.07848 5.76322 92.2599 0.245505 0.246831 2.53396 1.04677 5.30922
7.54312 0.22449 3.07621 5.75898 92.3109 0.24551 0.246836 2.53588 1.04711 5.30289
7.54312 0.244898 3.07392 5.7547 92.3624 0.245507 0.246833 2.53555 1.04721 5.30123
7.54312 0.265306 3.07165 5.75044 92.4137 0.245507 0.246833 2.53746 1.04715 5.30166
7.54312 0.285714 3.06938 5.74619 92.4649 0.245505 0.24683 2.53167 1.04663 5.3139
7.54312 0.306122 3.06711 5.74194 92.5163 0.245508 0.246833 2.53302 1.04652 5.31475
7.54312 0.326531 3.06484 5.7377 92.5676 0.245504 0.24683 2.53337 1.0468 5.30943
7.54312 0.346939 3.06257 5.73345 92.619 0.245508 0.246834 2.53362 1.04658 5.31477
7.54312 0.367347 3.06031 5.72921 92.6705 0.245514 0.24684 2.53126 1.04657 5.31354
7.54312 0.387755 3.05803 5.72495 92.7221 0.245507 0.246833 2.52972 1.04627 5.32732
7.54312 0.408163 3.05578 5.72073 92.7734 0.245513 0.246839 2.53176 1.04637 5.31917
7.54312 0.428571 3.05351 5.71648 92.8251 0.245518 0.246844 2.53315 1.04663 5.31189
7.54312 0.44898 3.05125 5.71226 92.8766 0.24551 0.246835 2.5304 1.0463 5.32197
7.54312 0.469388 3.04899 5.70803 92.9282 0.245517 0.246843 2.53004 1.04618 5.32178
7.54312 0.489796 3.04673 5.70379 92.98 0.24551 0.246836 2.52709 1.04604 5.32622
7.54312 0.510204 3.04448 5.69958 93.0315 0.245524 0.24685 2.52828 1.04592 5.32786
7.54312 0.530612 3.04222 5.69535 93.0833 0.245523 0.246849 2.52788 1.04587 5.32941
7.54312 0.55102 3.03996 5.69112 93.1352 0.245522 0.246848 2.52717 1.04605 5.32618
7.54312 0.571429 3.03772 5.68692 93.1868 0.245518 0.246843 2.52837 1.04591 5.32874
7.54312 0.591837 3.03546 5.68269 93.2388 0.24552 0.246845 2.52887 1.04594 5.32587
7.54312 0.612245 3.03321 5.67848 93.2907 0.245518 0.246844 2.52605 1.04554 5.3352
7.54312 0.632653 3.03097 5.67428 93.3424 0.245517 0.246842 2.52497 1.04579 5.33109
7.54312 0.653061 3.02872 5.67006 93.3945 0.245516 0.246842 2.52494 1.04572 5.33429
7.54312 0.673469 3.02647 5.66586 93.4464 0.245521 0.246847 2.52122 1.04548 5.3409
7.54312 0.693878 3.02423 5.66167 93.4983 0.245519 0.246844 2.52378 1.04549 5.33903
7.54312 0.714286 3.02198 5.65746 93.5504 0.245518 0.246844 2.52519 1.04562 5.33529
7.54312 0.734694 3.01975 5.65328 93.6023 0.245519 0.246845 2.52529 1.04546 5.33624
7.54312 0.755102 3.01751 5.64909 93.6544 0.245519 0.246845 2.52348 1.04521 5.34374
7.54312 0.77551 3.01527 5.64489 93.7067 0.24552 0.246846 2.51971 1.04512 5.34472
7.54312 0.795918 3.01303 5.6407 93.7588 0.245522 0.246848 2.52224 1.04512 5.34191
7.54312 0.816327 3.0108 5.63652 93.811 0.245521 0.246846 2.51948 1.04495 5.34875
7.54312 0.836735 3.00856 5.63234 93.8632 0.245536 0.246862 2.51639 1.0447 5.35533
7.54312 0.857143 3.00633 5.62816 93.9155 0.245529 0.246855 2.51864 1.04491 5.35
7.54312 0.877551 3.00411 5.62399 93.9677 0.245529 0.246855 2.51604 1.04448 5.36013
7.54312 0.897959 3.00188 5.61982 94.02 0.245533 0.246859 2.51884 1.04467 5.35514
7.54312 0.918367 2.99964 5.61564 94.0725 0.245526 0.246852 2.51796 1.0447 5.3526
7.54312 0.938776 2.99742 5.61148 94.1248 0.24553 0.246856 2.51644 1.04445 5.35367
7.54312 0.959184 2.9952 5.60733 94.177 0.245531 0.246857 2.51623 1.04445 5.35623
7.54312 0.979592 2.99297 5.60314 94.2298 0.245533 0.246859 2.51121 1.04408 5.36721
7.54312 1 2.99075 5.59899 94.2822 0.245535 0.246861 2.51603 1.04427 5.36069
8.68511 0 3.0656 5.73912 92.5503 0.245512 0.246838 2.53278 1.04666 5.31187
8.68511 0.0204082 3.06475 5.73753 92.5696 0.245512 0.246838 2.53276 1.04673 5.31061
8.68511 0.0408163 3.06391 5.73595 92.5887 0.245506 0.246831 2.53444 1.04672 5.30962
8.68511 0.0612245 3.06306 5.73435 92.6081 0.245514 0.246839 2.53255 1.04671 5.31166
8.68511 0.0816327 3.0622 5.73275 92.6275 0.245509 0.246834 2.53115 1.04656 5.31248
8.68511 0.102041 3.06136 5.73118 92.6465 0.245507 0.246833 2.53112 1.04635 5.31961
8.68511 0.122449 3.06051 5.7296 92.6657 0.245513 0.246839 2.53359 1.04678 5.30997
8.68511 0.142857 3.05967 5.72801 92.6849 0.245517 0.246842 2.53144 1.04674 5.31265
8.68511 0.163265 3.05882 5.72642 92.7043 0.245514 0.24684 2.53075 1.04661 5.31435
8.68511 0.183673 3.05797 5.72483 92.7236 0.245509 0.246835 2.53224 1.04646 5.31799
8.68511 0.204082 3.05713 5.72325 92.7428 0.24551 0.246836 2.53239 1.04643 5.31826
8.68511 0.22449 3.05627 5.72166 92.7621 0.245517 0.246843 2.53246 1.0468 5.3073
8.68511 0.244898 3.05542 5.72006 92.7815 0.245519 0.246844 2.53276 1.04662 5.31208
8.68511 0.265306 3.05458 5.71848 92.8008 0.245506 0.246832 2.52889 1.04624 5.32191
8.68511 0.285714 3.05374 5.71691 92.8199 0.245515 0.24684 2.52742 1.04607 5.32531
8.68511 0.306122 3.05289 5.71532 92.8393 0.245512 0.246837 2.53174 1.04654 5.31377
8.68511 0.326531 3.05205 5.71374 92.8585 0.245518 0.246844 2.53243 1.0466 5.31671
8.68511 0.346939 3.0512 5.71216 92.8778 0.245518 0.246844 2.53158 1.04633 5.32182
8.68511 0.367347 3.05036 5.71058 92.8971 0.245516 0.246841 2.52954 1.04633 5.32053
8.68511 0.387755 3.0495 5.70898 92.9166 0.245517 0.246843 2.52972 1.04631 5.31956
8.68511 0.408163 3.04866 5.7074 92.9359 0.245515 0.24684 2.53018 1.04615 5.32316
8.68511 0.428571 3.04782 5.70583 92.955 0.245521 0.246847 2.52713 1.04618 5.32331
8.68511 0.44898 3.04697 5.70423 92.9745 0.245513 0.246839 2.53009 1.04626 5.3206
8.68511 0.469388 3.04612 5.70265 92.9939 0.245521 0.246846 2.52938 1.04614 5.32243
8.68511 0.489796 3.04529 5.70109 93.013 0.245512 0.246837 2.52751 1.04591 5.32792
8.68511 0.510204 3.04443 5.69949 93.0326 0.245517 0.246842 2.53138 1.04621 5.32087
8.68511 0.530612 3.04359 5.69791 93.0519 0.245512 0.246838 2.52857 1.0461 5.32163
8.68511 0.55102 3.04276 5.69635 93.0711 0.245518 0.246844 2.52702 1.04571 5.33133
8.68511 0.571429 3.04191 5.69477 93.0904 0.24552 0.246846 2.5255 1.04574 5.33253
8.68511 0.591837 3.04107 5.69319 93.1098 0.245516 0.246842 2.52675 1.04588 5.32788
8.68511 0.612245 3.04022 5.69161 93.1292 0.245518 0.246843 2.5232 1.04563 5.33464
8.68511 0.632653 3.03937 5.69002 93.1487 0.24552 0.246846 2.52558 1.0456 5.33418
8.68511 0.653061 3.03854 5.68845 93.1679 0.24552 0.246846 2.52465 1.04573 5.33434
8.68511 0.673469 3.03769 5.68687 93.1874 0.245514 0.24684 2.52991 1.04618 5.32227
8.68511 0.693878 3.03685 5.68529 93.2069 0.24552 0.246846 2.5283 1.04616 5.32743
8.68511 0.714286 3.03601 5.68373 93.226 0.245518 0.246844 2.5254 1.0458 5.33133
8.68511 0.734694 3.03517 5.68215 93.2455 0.245519 0.246845 2.52284 1.04568 5.33444
8.68511 0.755102 3.03433 5.68057 93.2648 0.245517 0.246843 2.52324 1.0454 5.3382
8.68511 0.77551 3.03348 5.67898 93.2845 0.245521 0.246847 2.52734 1.04566 5.32981
8.68511 0.795918 3.03264 5.67742 93.3037 0.245519 0.246845 2.52515 1.04545 5.33736
8.68511 0.816327 3.0318 5.67584 93.3231 0.245517 0.246843 2.52512 1.04546 5.3353
8.68511 0.836735 3.03096 5.67427 93.3425 0.24552 0.246846 2.52413 1.04554 5.33754
8.68511 0.857143 3.03011 5.67268 93.3621 0.245522 0.246848 2.52364 1.04543 5.33885
8.68511 0.877551 3.02928 5.67112 93.3814 0.245522 0.246848 2.52617 1.04564 5.33375
8.68511 0.897959 3.02844 5.66955 93.4008 0.245519 0.246844 2.52435 1.04563 5.3335
8.68511 0.918367 3.02759 5.66796 93.4205 0.245519 0.246845 2.52609 1.04564 5.33287
8.68511 0.938776 3.02676 5.6664 93.4398 0.245521 0.246847 2.52643 1.04553 5.33538
8.68511 0.959184 3.02592 5.66483 93.4592 0.245525 0.24685 2.52297 1.04526 5.34181
8.68511 0.979592 3.02508 5.66326 93.4786 0.245524 0.24685 2.51961 1.04521 5.34442
8.68511 1 3.02423 5.66167 93.4983 0.24552 0.246846 2.52049 1.04502 5.34736
10 0 3.05095 5.7117 92.8834 0.245515 0.24684 2.52733 1.0462 5.32308
10 0.0204082 3.0507 5.71122 92.8892 0.245511 0.246837 2.53133 1.04667 5.31317
10 0.0408163 3.05044 5.71073 92.8952 0.245515 0.24684 2.52996 1.04642 5.32015
10 0.0612245 3.05017 5.71024 92.9012 0.245513 0.246839 2.53081 1.04646 5.31892
10 0.0816327 3.04992 5.70976 92.9071 0.245511 0.246837 2.52765 1.04627 5.3222
10 0.102041 3.04966 5.70927 92.913 0.245512 0.246838 2.52681 1.04592 5.32731
10 0.122449 3.04939 5.70877 92.9191 0.245514 0.24684 2.52947 1.04631 5.31613
10 0.142857 3.04912 5.70827 92.9253 0.245517 0.246842 2.52848 1.046 5.3254
10 0.163265 3.04887 5.70779 92.9311 0.245512 0.246837 2.5288 1.0462 5.32108
10 0.183673 3.04861 5.70731 92.937 0.245511 0.246837 2.53225 1.04634 5.31876
10 0.204082 3.04834 5.70681 92.943 0.245511 0.246836 2.5325 1.04633 5.31978
10 0.22449 3.04809 5.70633 92.9489 0.245514 0.246839 2.52838 1.04613 5.32473
10 0.244898 3.04782 5.70584 92.955 0.24551 0.246836 2.52819 1.04626 5.32248
10 0.265306 3.04755 5.70533 92.9611 0.245517 0.246843 2.52964 1.04622 5.31989
10 0.285714 3.0473 5.70485 92.967 0.245512 0.246838 2.53129 1.04638 5.32
10 0.306122 3.04704 5.70437 92.9729 0.245517 0.246842 2.52667 1.04588 5.32901
10 0.326531 3.04677 5.70386 92.9791 0.245518 0.246844 2.52519 1.04583 5.32965
10 0.346939 3.04651 5.70338 92.985 0.245521 0.246847 2.52576 1.04596 5.328
10 0.367347 3.04625 5.7029 92.9909 0.245518 0.246843 2.53127 1.04654 5.31593
10 0.387755 3.04599 5.70241 92.9968 0.24551 0.246836 2.52939 1.04645 5.31907
10 0.408163 3.04573 5.70192 93.0028 0.245516 0.246842 2.52899 1.04615 5.32533
10 0.428571 3.04547 5.70143 93.0088 0.245513 0.246839 2.52693 1.04592 5.32554
10 0.44898 3.04521 5.70094 93.0148 0.245516 0.246841 2.53134 1.04648 5.31848
10 0.469388 3.04495 5.70046 93.0208 0.245516 0.246842 2.52922 1.04607 5.32422
10 0.489796 3.04469 5.69997 93.0267 0.245514 0.24684 2.52749 1.04611 5.32371
10 0.510204 3.04442 5.69947 93.0328 0.244909 0.246233 2.57715 1.0558 5.13995
10 0.530612 3.04416 5.69899 93.0387 0.245517 0.246842 2.52715 1.04588 5.32725
10 0.55102 3.0439 5.69849 93.0448 0.245515 0.24684 2.52931 1.04633 5.3188
10 0.571429 3.04363 5.69799 93.0509 0.245514 0.24684 2.52538 1.04569 5.33147
10 0.591837 3.04338 5.69752 93.0567 0.24551 0.246835 2.52887 1.04608 5.32628
10 0.612245 3.04312 5.69703 93.0627 0.245509 0.246835 2.52836 1.04609 5.32622
10 0.632653 3.04286 5.69654 93.0687 0.245515 0.246841 2.52658 1.04582 5.33004
10 0.653061 3.0426 5.69605 93.0747 0.24551 0.246836 2.52778 1.04585 5.32939
10 0.673469 3.04234 5.69557 93.0806 0.245516 0.246842 2.52504 1.04582 5.32937
10 0.693878 3.04208 5.69508 93.0866 0.245518 0.246844 2.52821 1.04612 5.3229
10 0.714286 3.04181 5.69458 93.0927 0.245518 0.246844 2.5295 1.04615 5.32164
10 0.734694 3.04155 5.69408 93.0988 0.245513 0.246838 2.52579 1.04591 5.32671
10 0.755102 3.04129 5.6936 93.1047 0.245512 0.246837 2.52666 1.04576 5.33082
10 0.77551 3.04103 5.69312 93.1106 0.245518 0.246844 2.52521 1.0459 5.32923
10 0.795918 3.04077 5.69263 93.1167 0.245512 0.246838 2.5279 1.04607 5.32475
10 0.816327 3.0405 5.69213 93.1229 0.245519 0.246844 2.52734 1.04598 5.3285
10 0.836735 3.04025 5.69165 93.1287 0.24552 0.246846 2.52669 1.04591 5.32919
10 0.857143 3.03998 5.69116 93.1347 0.245517 0.246843 2.52934 1.04597 5.32596
10 0.877551 3.03972 5.69067 93.1407 0.245516 0.246842 2.52553 1.04588 5.32746
10 0.897959 3.03946 5.69019 93.1467 0.245516 0.246841 2.52281 1.04565 5.33567
